system:index,B11,B12,B2,B3,B4,B8,burned,dnbr,nbr,ndmi,ndvi,ndwi,.geo
2_509,2678.0,1959.0,430.1666666666667,562.3333333333334,701.0,1457.1666666666667,0,0.069477454,-0.14671186,-0.29674214,0.1468005,-0.44597614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.44869889684369,-14.163422674363053]}"
2_510,2558.75,1564.0,343.0,549.3333333333334,660.5,2011.7142857142858,0,0.14165741,0.13393784,-0.118043,0.25124007,-0.5612759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.66941496215185,-13.966152637970406]}"
2_511,2562.0,1721.0,433.0,636.25,843.5,2102.75,0,0.06901742,0.095090814,-0.10902626,0.1859608,-0.5346304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.377552326341416,-13.983939280595974]}"
2_512,2337.5,1595.8,367.0,505.0,617.0,1505.0,0,0.019544479,-0.040054776,-0.22204807,0.17692168,-0.48704925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.731668211341336,-14.084191266303712]}"
2_513,2047.0,1085.0,294.0,507.0,459.0,2329.0,0,0.072392195,0.37214136,0.08836311,0.39053255,-0.65055496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.166538066101744,-13.994449569420173]}"
2_514,2357.75,1590.0,415.5,578.5,719.5,1718.5,0,0.05931981,0.034802914,-0.15499502,0.18284577,-0.4975292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.77370936663813,-14.139168161691828]}"
2_515,1644.0,725.5,181.33333333333331,406.0,281.0,2396.0,0,0.09638959,0.5369334,0.18401496,0.51005477,-0.6996296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.710647633692936,-13.97827989430602]}"
2_516,3167.5,1638.5,516.5,893.5,939.0,3616.0,0,0.21973744,0.3705193,0.06764645,0.34020567,-0.5997886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.028287343875746,-13.751095958952193]}"
2_517,2524.5,1832.5,309.0,409.0,518.5,1466.25,0,0.07387809,-0.118658856,-0.26820868,0.20589978,-0.55052453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.628182290610766,-13.93219632023069]}"
2_518,2598.0,1513.0,369.0,599.0,687.0,2163.0,0,0.15925492,0.18877657,-0.077828646,0.27327326,-0.56608343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05658427532551,-13.781818341669082]}"
2_519,2439.0,1634.25,354.3333333333333,514.6666666666666,669.5,1662.0,0,0.23750517,-0.012559634,-0.20967945,0.18884954,-0.51948607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.491548535896186,-13.9653441542147]}"
2_520,2089.0,1154.0,314.0,518.0,493.0,2419.0,0,0.08354929,0.35880867,0.076573506,0.35479453,-0.6618445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.851323807186056,-14.175549930698667]}"
2_521,2070.5,1145.25,279.0,496.5,492.0,2206.5,0,0.1577796,0.29124546,0.007855608,0.33268514,-0.6122078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.26517308429807,-14.002534406977247]}"
2_522,3019.0,2212.3333333333335,598.0,832.3333333333334,1108.0,2243.5,0,0.023499494,-0.0036804504,-0.14911446,0.15307137,-0.4575717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.28376821067934,-13.996875020687295]}"
2_523,2434.25,1486.0,342.0,508.0,628.5,1704.3,0,0.11083643,0.059607532,-0.19183724,0.20466678,-0.54113734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3435960086017,-13.97181202426036]}"
2_524,2845.5,1731.0,412.6666666666667,599.5,868.5,1861.5,0,0.16508842,0.012603752,-0.22898756,0.1518846,-0.4965165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.600693842916705,-14.101169425173572]}"
2_525,2595.5,1522.0,444.0,687.5,878.5,2278.5,0,0.16510394,0.18806705,-0.07352354,0.216566,-0.5328718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.79634691179794,-14.072064009968098]}"
2_526,2345.0,1336.5,349.0,525.5,670.0,2057.2,0,0.1463754,0.22019465,-0.06422018,0.24142744,-0.58774376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.662947092106194,-14.017895598335691]}"
2_527,2786.5,1781.0,394.9,614.0,747.0,1933.0,0,0.113431185,0.018776815,-0.19872364,0.2029045,-0.5209045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.365425070005806,-13.966152637970406]}"
2_528,1330.75,533.5,148.0,413.0,213.0,2771.5,0,-0.052790046,0.6528827,0.3346901,0.6040638,-0.7413732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.599076875405295,-13.958067800413332]}"
2_529,1641.0,745.0,150.0,350.5,238.5,2479.75,0,0.0764429,0.54576695,0.21234299,0.5321232,-0.74885845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.71226460120435,-14.007385309511493]}"
2_530,2166.0,1325.0,291.0,481.0,556.0,1875.0,0,0.11597973,0.19627368,-0.056380823,0.28585756,-0.59295833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.195643481307215,-14.00172592322154]}"
2_531,2610.0,1614.5,413.0,634.0,704.0,2179.5,0,0.06817198,0.17178003,-0.06157093,0.2613126,-0.5601374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.640309546946376,-13.930579352719274]}"
2_532,2930.5,1687.0,444.25,676.1666666666667,1019.0,2568.0,0,0.4431415,0.19746527,-0.083772615,0.2032295,-0.5662469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.21747254271132,-14.066404623678146]}"
2_533,3103.0,1930.5,476.0,751.0,977.0,2459.0,0,0.13568503,0.10642393,-0.119868904,0.19942266,-0.525148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.1083272356908,-13.816583143164507]}"
2_534,2370.5,1760.0,420.0,601.7142857142857,748.0,1938.0,0,0.08274341,0.050116364,-0.09851775,0.21006124,-0.53374374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.42444438417246,-13.993641085664464]}"
2_535,2614.0,1640.0,412.5,596.5,747.5,1876.0,0,0.09565324,0.071873225,-0.16140245,0.19244291,-0.5205985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.19887741633005,-13.911175742582293]}"
2_536,2586.0,1579.6666666666667,477.0,723.3333333333334,811.5,2390.25,0,0.12337722,0.20431833,-0.0379599,0.25137928,-0.53585595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.51984546734595,-13.86832610352979]}"
2_537,2596.0,1562.0,346.0,526.5,657.0,1665.3333333333333,0,0.113719136,0.013162118,-0.22136438,0.20362622,-0.52209353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.21100467266566,-13.939472674032057]}"
2_538,2305.0,1380.0,341.1666666666667,512.0,590.5,1812.6666666666667,0,0.1486815,0.12265392,-0.12971757,0.23891106,-0.5496404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.33551117104462,-13.903899388780925]}"
2_539,2594.5,1539.0,473.0,724.5,916.0,2450.0,0,0.11431795,0.2202765,-0.035043377,0.21465969,-0.5335335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.362999618738684,-13.840029172080026]}"
2_540,3370.3333333333335,2569.0,438.0,566.0,677.0,1769.0,0,0.11837009,-0.17970091,-0.3083375,0.18100828,-0.51627046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.54248301250576,-13.91521816136083]}"
2_541,2620.0,1784.0,506.0,676.0,854.0,1862.0,0,0.11840491,0.027058823,-0.16435994,0.17400645,-0.4663162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.66779799464044,-13.992024118153049]}"
2_542,1678.0,754.0,191.5,430.5,303.5,2520.2,0,0.08140713,0.53728336,0.20456897,0.48799565,-0.69869035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.774517850393835,-14.042958594762625]}"
2_543,2340.5,1368.0,367.5,571.5,680.0,2093.5,0,0.10900019,0.22165509,-0.043560136,0.25748938,-0.5701856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.199685900085754,-13.93219632023069]}"
2_544,2631.0,1948.0,385.5,533.0,652.0,1543.5,0,0.040909745,-0.12405288,-0.26482347,0.16642545,-0.48492524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.778560269172374,-14.109254262730646]}"
2_545,2340.5,1494.0,403.0,594.5,745.5,2010.5,0,0.10574418,0.13680664,-0.08706338,0.22538766,-0.5336409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.06871153166113,-13.942706609054888]}"
2_546,1460.3333333333333,743.8,172.42857142857142,396.8333333333333,273.8,2583.0,0,-0.018036902,0.55683476,0.27815893,0.50817233,-0.7258323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.67830828346463,-14.120573035310553]}"
2_547,2941.0,1902.0,523.0,773.0,1067.0,2225.0,0,0.035727777,0.071929365,-0.14765356,0.16119726,-0.48138207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.013734636273014,-13.881261843621113]}"
2_548,2501.6666666666665,1606.0,402.4,598.5,646.4,2217.2,0,0.10253708,0.15540521,-0.066871636,0.26422885,-0.56781477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.54975936630713,-14.002534406977247]}"
2_549,2358.5,1280.5,437.5,687.0,700.0,2755.0,0,0.025183707,0.3648741,0.076209664,0.29790384,-0.6010012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.11075268695792,-13.729266897548088]}"
2_550,2375.0,1272.5,342.0,603.0,685.0,2266.5,0,0.12822214,0.300385,-3.4160784E-4,0.30418277,-0.6000159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.863451063521666,-14.127040905356214]}"
2_551,2251.0,1382.0,364.0,578.0,675.0,2206.0,0,0.0135768205,0.23706652,0.005869406,0.26359338,-0.591086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.12692236207207,-13.962918702947576]}"
2_552,2313.0,1402.6666666666667,300.5,461.0,610.5,1498.75,0,0.23387481,0.018053224,-0.21385463,0.17519355,-0.5110795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.726817308807085,-14.119764551554844]}"
2_553,1907.0,957.0,297.75,509.5,505.0,2393.0,0,0.10085696,0.42936975,0.12447389,0.37975377,-0.65325195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.375126875074294,-14.037299208472673]}"
2_554,2426.0,1173.0,322.0,623.0,616.0,3390.0,0,0.16035646,0.48251122,0.15352407,0.43960828,-0.6806723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.18755864375014,-14.04134162725121]}"
2_555,2047.0,1371.0,324.0,463.5,522.25,1642.5,0,0.07818995,0.08537113,-0.11548923,0.22700818,-0.55565363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.594225972871044,-14.076914912502344]}"
2_556,2371.0,1289.0,342.0,585.0,633.0,2593.5,0,0.13864928,0.34737268,0.050492883,0.31604916,-0.6329916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.90306676755134,-14.155337836805979]}"
2_557,2491.0,1589.0,388.0,555.0,688.0,1790.0,0,0.08451289,0.058865,-0.15901598,0.20097442,-0.5244216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.135815683384855,-13.983130796840266]}"
2_558,2201.5,1303.0,317.0,543.0,569.5,2353.5,0,-0.1365008,0.2864972,0.03195245,0.3196984,-0.6206259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.85779167723172,-14.1577632880731]}"
2_559,1970.5,1031.0,280.5,519.0,475.6666666666667,2451.3333333333335,0,0.070406735,0.4200979,0.12006865,0.39986235,-0.65551883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.239301604115425,-14.03163982218272]}"
2_560,2413.25,1604.6666666666667,362.0,530.0,549.5,2054.4761904761904,0,0.0050502867,0.13145007,-0.077490166,0.26704934,-0.5935129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.53116423992586,-13.911175742582293]}"
2_561,1898.25,966.0,266.14285714285717,496.5,426.6666666666667,2386.5,0,0.19595894,0.41691396,0.110898584,0.3967839,-0.6488239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.344404492357405,-14.083382782548005]}"
2_562,2127.0,1416.5,382.0,581.5,609.5,2091.0,0,-0.03384939,0.20568468,0.0012607421,0.2744121,-0.57348454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.418784997882504,-14.004151374488663]}"
2_563,2044.0,1051.0,309.0,556.0,587.0,2486.0,0,0.10393304,0.4002853,0.12080383,0.34136063,-0.6305648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.02424492509721,-13.708246319899692]}"
2_564,2196.0,1219.0,346.0,546.0,637.0,2123.0,0,0.12848449,0.29186603,0.009430541,0.2966477,-0.58993614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.16330413107891,-13.920069063895076]}"
2_565,2327.0,1455.0,377.5,533.5,661.0,1643.4166666666665,0,0.11693076,0.051946975,-0.18074028,0.18906154,-0.5062584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.392105033944155,-13.907133323803754]}"
2_566,2507.5,1572.3333333333333,357.5,512.6666666666666,642.3333333333334,1731.75,0,0.15390481,0.034538046,-0.19586068,0.19852263,-0.52901876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.54571694752859,-13.99849198819871]}"
2_567,2406.0,1398.5,394.5,620.5,747.5,2245.5,0,0.116757244,0.25081632,-0.012860702,0.26656085,-0.5645877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.15441080976613,-13.859432782217008]}"
2_568,1772.0,931.0,287.0,482.0,519.0,2178.0,0,0.07182625,0.40070808,0.120188534,0.3135907,-0.6369115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.02505340885292,-13.907133323803754]}"
2_569,2647.0,1526.0,508.0,766.0,816.0,2282.0,0,0.13525668,0.19791093,-0.0618964,0.23001471,-0.5025974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.8028147818436,-14.09470155512791]}"
2_570,2308.5,1379.5,390.0,605.75,633.3333333333334,2359.35,0,-0.020523995,0.26705748,0.01534229,0.28587434,-0.59506613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.373509907562884,-14.114105165264892]}"
2_571,1916.0,1227.5,276.3333333333333,437.83333333333337,435.5,1689.0,0,-0.008739531,0.16811793,-0.062163863,0.29672807,-0.5908062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.57967326526831,-14.060745237388193]}"
2_572,2253.0,1286.0,340.0,566.0,642.0,2191.0,0,0.16534019,0.2944537,0.027027028,0.27450982,-0.5895937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.08083878799674,-13.975854443038898]}"
2_573,2715.5,1682.0,438.5,615.0,789.75,2010.0,0,0.11860449,0.08918772,-0.14979947,0.20539731,-0.5257127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.21908951022274,-13.926536933940737]}"
2_574,2546.5,1649.5,416.5,613.8333333333333,829.25,1858.0,0,0.13717028,0.06059072,-0.15173635,0.17135043,-0.49393857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.59665142413817,-14.00172592322154]}"
2_575,2009.5,1030.75,274.6,526.6666666666666,519.0,2324.4,0,0.2087802,0.3790811,0.06879499,0.3490329,-0.625591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.69043553980025,-13.999300471954417]}"
2_576,2748.0,1541.0,483.0,792.5,932.5,2717.5,0,0.10978165,0.28004164,-0.0012106799,0.25532994,-0.5488292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.03798914894424,-13.77211653660059]}"
2_577,2358.3333333333335,1551.5,399.0,594.5,693.0,2055.0,0,0.061780095,0.13620748,-0.07634537,0.22005393,-0.54669046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.396147452722694,-13.988790183130218]}"
2_578,2563.0,1836.0,464.0,630.0,739.0,1601.0,0,0.071958244,-0.07161496,-0.23369434,0.15261959,-0.4379085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.78664510672945,-14.112488197753477]}"
2_579,2671.5,1753.5,426.5,621.0,766.5,2014.0,0,0.12757236,0.066054404,-0.14945914,0.19499157,-0.5205378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.59826839164958,-14.006576825755785]}"
2_580,3094.3333333333335,2040.5,458.8333333333333,674.6666666666666,1054.5,1930.7142857142858,0,0.16339293,-0.026154436,-0.2328624,0.13093516,-0.48131654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.52712182114732,-14.040533143495503]}"
2_581,1453.0,600.0,159.0,404.5,236.5,2684.5,0,0.008389592,0.6292109,0.2917764,0.58378136,-0.7351424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.60311929418383,-13.954833865390501]}"
2_582,2415.5,1351.5,382.5,591.0,737.5,2290.5,0,0.14674792,0.2487703,-0.04270457,0.23412067,-0.57483506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.02747886012004,-13.937855706520642]}"
2_583,2395.0,1307.0,366.0,603.0,713.0,2411.0,0,0.15997282,0.3035413,0.021810971,0.30431142,-0.5955734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.14147506967481,-13.804455886828894]}"
2_584,2402.0,1697.5,325.0,468.0,523.75,1624.8333333333335,0,0.09059151,0.004575774,-0.17839128,0.23193707,-0.5465368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.60958716422949,-14.047001013541164]}"
2_585,2143.75,1551.0,386.0,535.4166666666667,608.75,1784.6,0,0.02367726,0.06252595,-0.103256464,0.2194898,-0.5285069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.48588914960623,-13.983130796840266]}"
2_586,2461.75,1800.625,452.3333333333333,606.5416666666667,724.5,1769.6666666666667,0,0.05672293,-0.016390026,-0.16384268,0.17998594,-0.49061513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.45435828313364,-13.997683504443001]}"
2_587,2777.0,2060.0,537.0,697.0,779.0,1768.0,0,0.12751888,-0.08260869,-0.22108844,0.15331808,-0.43473327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.83353716456049,-14.156954804317394]}"
2_588,2264.0,1398.0,353.0,545.0,634.0,1981.7777777777778,0,0.13082008,0.1769713,-0.065096535,0.26861978,-0.5744465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36380810249439,-14.007385309511493]}"
2_589,1761.0,826.0,218.0,411.0,330.0,2436.0,0,0.09680349,0.48375,0.16074534,0.4644425,-0.7048474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05011640527985,-13.954025381634793]}"
2_590,2721.0,1680.0,504.0,729.0,974.0,2210.0,0,0.29822958,0.13929524,-0.108240664,0.17465451,-0.5070699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.14390052094193,-13.982322313084559]}"
2_591,3036.0,1735.0,525.0,778.0,1083.0,2171.0,0,0.22916198,0.1189968,-0.15486543,0.17141677,-0.47459987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.00888373373877,-13.725224478769551]}"
2_592,2536.0,1698.5,356.0,482.5,662.5,1372.0,0,0.18256211,-0.11073891,-0.2963047,0.14236541,-0.46629214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.63141622563359,-14.0615537211439]}"
2_593,1976.142857142857,1174.75,293.4,465.5,476.75,1816.909090909091,0,0.037177622,0.20905924,-0.040380046,0.29381654,-0.5884065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.524696369880196,-13.919260580139367]}"
2_594,2765.5,1744.5,421.0,635.75,787.5,2129.5,0,0.1708381,0.0791619,-0.14293876,0.21777895,-0.5303078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.409083192814016,-14.013044695801446]}"
2_595,2288.0,1639.0,289.75,406.25,472.5,1584.0,0,0.110210605,-0.018550314,-0.17530067,0.24893916,-0.5900344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.59584294038246,-13.971003540504652]}"
2_596,2500.0,1444.0,379.0,583.0,721.0,2099.0,0,0.13587996,0.20392585,-0.06403056,0.25323665,-0.56394917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.156027777277544,-13.857815814705592]}"
2_597,2301.5,1530.5,367.0,498.0,576.5,1554.25,0,0.07777177,-0.0044552423,-0.20063221,0.20233129,-0.5117412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.506101243498925,-14.04538404602975]}"
2_598,2518.75,1611.6666666666667,418.75,619.3333333333334,755.6666666666666,2048.1060606060605,0,0.12303874,0.12399013,-0.099722154,0.21823579,-0.5379986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.38402019638708,-14.013044695801446]}"
2_599,2003.0,1189.5,316.75,509.41666666666663,554.5,1979.1666666666667,0,0.09728712,0.2480934,-0.011635183,0.29436502,-0.587562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.4713364420035,-13.864283684751253]}"
2_600,2530.0,1506.0,361.0,541.0,684.0,1948.0,0,0.11804756,0.12212183,-0.13219066,0.21796407,-0.5591716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.14955990723188,-13.933004803986396]}"
2_601,2701.5,1703.5,442.0,634.0,879.0,1845.5,0,0.15127185,0.037073426,-0.18708442,0.15526219,-0.484379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.65567073830482,-14.100360941417863]}"
2_602,2379.0,1604.3333333333333,400.125,584.1666666666667,699.25,2147.1666666666665,0,0.031223655,0.13707279,-0.058240566,0.22380142,-0.5616554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.44627344557656,-14.005768342000078]}"
